rating_id,contract_id,client_id,freelancer_id,communication_score,result_quality_score,professionalism_score,timeline_compliance_score,overall_rating
9a21ae9a-427f-488b-bb05-8b804d98dded,443ae185-a715-4f4e-9ef3-85f2108822ea,38532fc2-96b4-4146-bdbd-fbf1f051a142,e7906ea7-c951-42d9-9fcb-335538ee18b4,3,2,5,5,3.52
e83367cc-d7a7-446a-9c5d-129af39171a9,635bd501-be66-4f76-9a88-47fb3c9e8710,38532fc2-96b4-4146-bdbd-fbf1f051a142,1ec83937-0601-4f48-984d-4e815a2a8f18,3,3,5,2,3.51
3db4a63e-63ba-414a-b78c-fb8b361ac334,7d545cc8-acbf-4fdb-ab1e-cc4e7fff2e8f,8071d94a-7ec1-40a0-b31f-53ac3676f1b9,96f00f2f-167c-4224-82b4-ea4d52f7ac21,5,5,3,2,4.48
75a442be-f127-444b-9b9e-3228e226f11f,7c6f032a-8bce-44c7-9b28-acad343d8f65,8071d94a-7ec1-40a0-b31f-53ac3676f1b9,abf88349-d860-4c15-b2c0-36646cba770e,4,3,4,3,4.84
af037515-65a7-49b4-82b0-eaf2debadc04,71e7c81a-4e1a-4288-b82f-122b49c7d923,8071d94a-7ec1-40a0-b31f-53ac3676f1b9,2084f732-d5ee-43e4-baac-465d4319df4c,3,1,5,3,2.98
ebe922a8-b6d5-4500-bdda-e6cf71da802c,ae26256a-0593-44df-a868-a7e141f3530a,5799fe37-b99f-4269-890a-f29b83e53a2f,1c437d95-87e9-458a-8bd8-4e07934bccd4,3,2,4,4,3.89
502759a2-34bc-4732-b1c9-59f2a02e7d07,67dbda07-46f3-4788-ac30-47a7fc46c0fd,5799fe37-b99f-4269-890a-f29b83e53a2f,d313124d-e496-4f61-92ef-c29519c127a3,3,3,3,4,3.78
5c6178ec-f2b8-4842-8b78-76e0118694a7,6b8b4973-d698-4244-8877-48c73f33e61f,5799fe37-b99f-4269-890a-f29b83e53a2f,386e2ef5-b2c8-4152-a4f0-7e7f84e023ca,4,3,4,3,3.43
7f261e41-e7b8-4c84-96d3-e429312b58d1,023e6138-dad7-4136-9b10-367f8bda925d,5799fe37-b99f-4269-890a-f29b83e53a2f,e0a40368-9362-4f7b-a09a-e5bcda6ac9b2,4,4,4,3,3.69
b3905223-b6b5-41f2-a81b-01c37dc9cdd9,0ceb8207-d2c4-4950-9a70-74f5f169c510,d344b0f4-f54b-46c4-a6f4-3c1182523445,b671cb09-34b6-47a8-91de-5424d2431928,4,4,4,2,4.08
6b332cd4-a60e-4271-9dc4-2146823b28f6,ad638c7f-7c5e-4ba0-873d-770329c09d3d,d344b0f4-f54b-46c4-a6f4-3c1182523445,f32c705e-762f-455d-988b-e1ad38836a50,5,5,5,4,4.48
6012d61e-b126-4b7b-8b45-fbec57d3eda2,74252d09-b58f-4e42-84f8-f2d7851ea459,d344b0f4-f54b-46c4-a6f4-3c1182523445,a7b4f22f-496a-447f-b194-e5dfd14aedfa,3,1,5,5,2.87
c6b521db-f9d2-48af-bfa2-a30fd9fcc3e1,81191032-9205-4d9e-998e-3f4eb940bc17,d344b0f4-f54b-46c4-a6f4-3c1182523445,102d0916-71ad-4f6f-8f8a-4054b92f57a8,5,4,5,5,3.28
53d1840c-df92-4eda-a58e-61999b50a692,5172b400-569c-4d0b-a335-4e2c8a0c3fcb,51e0372d-9761-4358-a7d7-d8e3d0510c89,dbfd251a-c3c8-49f8-bb9b-eba19b6456d3,5,3,5,4,4.72
bec15407-b1e6-4881-9432-0f7c7999b4e5,e72c26dd-2d87-4419-a5dc-af022e67665b,51e0372d-9761-4358-a7d7-d8e3d0510c89,a7b4f22f-496a-447f-b194-e5dfd14aedfa,4,4,4,3,4.41
c7cbaaaf-60ed-4a53-a310-c5523e41795c,5f84b617-5b75-4fb3-a307-4afe0254a44d,51e0372d-9761-4358-a7d7-d8e3d0510c89,8c2a7ed0-3cb4-4040-8739-a8dd299bd9d7,4,4,5,3,4.65
7479a061-f4ac-4dae-8e3d-c8c7feb56093,91efdeba-1510-4b60-bc34-555d1be4a230,51e0372d-9761-4358-a7d7-d8e3d0510c89,0fc873c3-9f77-4bdf-be4f-1b8d831b6394,3,4,3,2,3.72
4aefa217-2183-4999-a424-b8d7cda884c8,07fb83b7-6ad2-42b8-b384-55595696a79c,51e0372d-9761-4358-a7d7-d8e3d0510c89,9fc87c2b-20d2-4dc1-86e5-cb1cf4bf0088,3,4,4,2,4.06
95852b3d-9703-4e7f-a743-a63fd92d9efa,6ccf19c5-aac2-40ce-be4e-86efc6249438,51e0372d-9761-4358-a7d7-d8e3d0510c89,742a919a-c20c-443b-912f-a872f928c979,5,3,4,5,3.45
a67e8a78-2085-45cc-b08d-f550a59b143c,d72b7ff8-cbda-43a5-8cdd-30c0a1bcb3b1,51e0372d-9761-4358-a7d7-d8e3d0510c89,0737f992-fbc6-47fb-8f30-771d476c2a44,3,5,5,3,4.1
04ad259b-02ef-437e-870a-f743500232ca,cb707fa3-7924-4b39-9a0f-4dcfef31f564,001d4656-f45c-4a0c-88e1-7b5c5e910a7d,6db8581b-b978-4b98-85b0-26612e44cdf9,3,5,4,3,4.09
97b2700c-5e0d-41bd-9ca2-8fe2d03834ad,f27bf6e7-5668-4c2c-b415-87d526ce522c,001d4656-f45c-4a0c-88e1-7b5c5e910a7d,0ed7d5e8-57ea-4048-aa80-8207f2f276d1,3,5,4,5,4.38
7359b110-dc66-4b08-8a61-060e80cfdbbb,be184ba1-5c62-4fc3-939b-255ff5d2757d,001d4656-f45c-4a0c-88e1-7b5c5e910a7d,e1db353f-5caf-40e8-99bd-fc495d0a145f,4,3,4,3,4.05
df577a3f-ca61-41f5-a7e4-815391199bd4,fd35285c-3b9c-4493-b9d6-18b8fd29a680,001d4656-f45c-4a0c-88e1-7b5c5e910a7d,256e68c6-76cd-4a5d-b398-e2abfe398eff,4,2,3,2,3.58
35ea2587-b3a1-45eb-9329-d98f8cb743c0,b7e69779-7b65-40e9-a495-e963e4e3f1e5,5ab0bd0a-54cf-4e89-8cee-9d63ae42aef8,1c37f3d2-6101-4f7c-b43d-26abd640c04e,4,4,4,5,3.9
1104a39d-947e-496a-82fe-48f6a594bbaa,b767f516-1c9c-4a31-a9b9-0a2801c76c17,5ab0bd0a-54cf-4e89-8cee-9d63ae42aef8,eee57cc8-0424-4692-847a-e2fbbeb128eb,3,3,3,4,4.69
d65493c1-4436-4920-be86-d9e41e59c8c7,f411d056-6d8c-4d06-86f9-3a2d9254290c,f067c083-8d6c-4353-b564-816b301c935a,6db8581b-b978-4b98-85b0-26612e44cdf9,3,3,5,4,4.35
b6474e2a-f2d4-4f70-b1f7-cc5c8e3022ae,29da12c0-399a-4cc5-b75b-709140827dc8,f067c083-8d6c-4353-b564-816b301c935a,6a52700a-533e-42e6-a541-b0818baa0e99,3,3,5,3,3.56
74d40601-edb0-417c-94eb-a1a42e5c5573,e0d1bd87-3261-4129-9483-ca16d44bcffa,f067c083-8d6c-4353-b564-816b301c935a,24320130-2d24-467f-aa62-4c3f59e856c3,3,4,4,2,3.32
e12de591-de3b-4ad1-8b26-779042de4c87,c5048f5b-1e15-4ec9-ab30-af9dbaad0ca6,403540a5-792c-4ce5-9cf7-0a4efc935168,f3372b50-bfde-41da-8a77-d7d0373d86c2,5,3,3,2,4.69
a863c9cf-75b2-49a5-bedb-7b4546dcdb84,feed004c-b548-46e4-a094-110156cee88b,403540a5-792c-4ce5-9cf7-0a4efc935168,94a0c605-ca9d-4bee-8c7f-2f299aff1413,4,5,3,5,4.62
ff220423-2dbf-4b8b-8fcf-0f9893df4ea2,f202abae-eba6-4201-ad58-26aa2890b3ae,403540a5-792c-4ce5-9cf7-0a4efc935168,2a451c18-78f7-4579-81fd-a0d2d3361308,5,4,5,2,3.87
b67f8342-9fe5-45cf-b3b2-712359f5a48b,a7f11189-56d4-4ef2-ade4-e2e2ed187276,403540a5-792c-4ce5-9cf7-0a4efc935168,dc071ffd-6f1b-4792-8dd7-144d23376e34,4,4,5,5,3.58
3a39b936-2846-497a-9651-835d28ec6cc2,a9172381-dfdc-4317-9f7a-ffecd9a7454f,56d0cbcd-bd40-4ea9-b807-da6adae75a6c,17154193-1071-49dc-829c-0038c9182c29,5,2,5,5,3.67
1f8193a8-f058-4552-ac41-3ca0b74709da,eba1a875-0009-4ec0-afe4-38897e3c25ac,cd24eb99-da08-4cb6-af43-df08f8246ed9,aeaecf4a-5e75-4cfc-93e7-4cb590c4942d,3,5,3,4,4.84
ad986fca-4135-4e3e-a07a-b3bebc1ae6ba,562f3b9f-e065-44cd-aa4c-6306cecc845e,cd24eb99-da08-4cb6-af43-df08f8246ed9,de9fc804-2189-4750-8b3d-ea2a54941e92,5,2,3,4,3.12
d1c6d028-9ef2-44f0-bc23-9d0cdd43f64c,932e0693-f593-4404-acd6-0e676d991719,cd24eb99-da08-4cb6-af43-df08f8246ed9,55cc362e-7371-49d1-9a85-13101f4daa78,5,2,5,2,3.96
47a7ab8b-6bcf-44de-9179-270524067df2,cd15b7d1-c04e-488b-a6ed-fafcdc38ba70,cd24eb99-da08-4cb6-af43-df08f8246ed9,01cd646b-142d-4494-a47a-fa6dee4161f5,5,5,3,5,4.77
f56b4178-e7ae-4fb2-847f-ae261aec014c,b0de290e-16d5-421c-a0b7-86ed452163da,cd24eb99-da08-4cb6-af43-df08f8246ed9,8d792edb-8378-43b7-9d11-b075bac5b476,5,3,5,5,3.87
a200efeb-1e8d-4906-ba53-3a490d29a8a0,aaab80eb-0db0-4eb6-b763-33110981df6f,cd24eb99-da08-4cb6-af43-df08f8246ed9,fbcdffd7-18fe-47bc-bf1c-a8d4323c084b,5,3,5,3,3.38
e6aba74b-23be-466f-a4c6-8eee9c84be47,e5829129-e564-4af0-b6be-69ae51371b16,cd24eb99-da08-4cb6-af43-df08f8246ed9,7169ca6a-2ee1-42e3-8c71-6d2bacd163fd,4,4,4,3,3.48
bb2b0d00-c0aa-4707-bcf3-c90fd3271984,6ac58228-4fa0-4478-a71c-27d3f69b6688,1cb5f01a-4d54-4a1d-9060-d8e41cfebcfa,00b61a80-507b-4636-a69f-7072024eaef8,5,4,5,5,3.78
754734f6-01ee-4796-91a5-7e7be761c009,d531d8fc-b8de-4eba-9831-0e8b38dfbf70,1cb5f01a-4d54-4a1d-9060-d8e41cfebcfa,eeb04b28-edcb-4969-946e-cc0e70aff232,5,4,5,2,3.42
3fda89e4-4cbe-4834-a588-399139b47400,df60952d-ef44-4835-a357-0f1e2f23b624,1cb5f01a-4d54-4a1d-9060-d8e41cfebcfa,d80c9f2e-ec46-4052-84cd-b8aa0781b9b4,5,3,3,3,3.84
b1fdc6e3-1654-4608-b0fa-6bd5785586c4,d35d76de-922a-4828-9aca-569c6679f407,1cb5f01a-4d54-4a1d-9060-d8e41cfebcfa,827b2960-f199-4992-b40e-d7c77b03500f,3,5,5,2,4.43
cb487f42-baaf-4a4c-a7a2-43842455f9d7,dba6f9b2-509a-4cc1-acc4-e63f0142fa83,1cb5f01a-4d54-4a1d-9060-d8e41cfebcfa,820485ed-9d3b-4ae9-bbb4-980c5802991d,3,3,4,2,3.53
d2c67465-03de-4071-8dea-46b068da3248,5051d939-cbb8-4109-89a8-ec60df8b16c8,1cb5f01a-4d54-4a1d-9060-d8e41cfebcfa,18e6bb96-2561-45ef-9548-6f9938c5040f,5,2,4,5,2.96
511868fe-4c74-4c7f-96f2-58ecc2966b76,02987916-b093-4f90-a9ac-25d39e10d319,1cb5f01a-4d54-4a1d-9060-d8e41cfebcfa,d531a0a5-e6b7-409e-9b2f-1b0b2bfc03c6,4,2,5,5,3.59
5f0248d1-09d4-4c9b-a16d-29b9392b27b2,d8b0c43a-5f39-44d9-a63a-b7aee92a6924,1cb5f01a-4d54-4a1d-9060-d8e41cfebcfa,2d5d30bf-8098-4f0e-93c9-633eb1adb4db,3,2,3,2,3.91
5a9cdce4-9976-4a6d-b938-ed710466c7f1,f2aad20c-562b-4217-8d69-0730eecb6b05,9f5cb01c-f4d8-4982-a91f-7a1877914ed3,89fabd8a-56c8-430d-b828-2136980461ff,4,2,4,4,3.9
0783606f-251b-43f7-8c51-dbeaa6067892,108188d5-f6c2-4e27-bdd8-892ed3d17bf0,9f5cb01c-f4d8-4982-a91f-7a1877914ed3,75e47e91-af90-4035-86b5-8691320ff522,5,4,3,3,5.0
2a542592-a0b0-4ffa-b29d-816acdbe4436,e80c31ff-1947-4d52-9146-de0306e3aa3c,a72287ae-8575-4033-bb5d-fb47dc993e0b,32e8e806-0a90-4e6d-907a-cffd6b8c7230,5,5,4,3,4.18
398a7a21-2134-4981-b8b4-0f589d543c07,d2f0c9e8-49d3-4dfd-b5d5-ea3e1c3f4367,a72287ae-8575-4033-bb5d-fb47dc993e0b,8f3e8f91-384c-424a-9cdc-c8748f7df413,3,4,4,3,4.54
ae8b2d53-e2d9-4c25-8492-6c8cb23d70a8,def5b4a3-4eb2-4a63-aa62-23160bfffb09,a72287ae-8575-4033-bb5d-fb47dc993e0b,038950f3-ce15-421c-b40b-2200c4266552,4,4,3,2,4.19
255d1c3b-7302-479d-ab00-f1dde40e7049,1a4c3489-be62-4f23-beff-e9e3fe77d86e,d0af8b41-02bf-43c2-9413-275dd37921a7,3819f15a-b821-468f-a5a0-407474c39d0e,5,5,4,5,4.7
996f29ea-61d4-49fd-83e3-4ac2e3a95016,241353b6-0fc7-49f1-aa65-d282041c2764,d0af8b41-02bf-43c2-9413-275dd37921a7,2ca9ea39-5732-43cb-8636-0dfd3d8449d2,5,2,4,5,3.9
bb814815-a07b-41c3-842c-8a4f8cf4cbeb,52514af3-b74f-4a17-bd09-4179599d1325,d0af8b41-02bf-43c2-9413-275dd37921a7,fae635b0-e19d-4c34-be0b-97b5716d0fbd,5,2,3,3,3.91
d6e46ea7-dff2-471f-9328-6a57ed1663ec,24ab684c-2ce8-469a-98ef-e73f9ae279ed,d0af8b41-02bf-43c2-9413-275dd37921a7,11bf9149-0185-415d-aa3c-e8526c5d958a,4,2,3,2,3.91
928901a2-ff30-4b59-b08b-9542333589e4,5e721319-fb21-4500-acbc-06b8dc47d4d7,d0af8b41-02bf-43c2-9413-275dd37921a7,befc5408-562e-4154-97af-0ebdd7ed66a1,3,2,3,2,2.9
fc9360d3-4ed0-4356-b068-5316f640a4ea,8e4ca38e-d378-4911-9c04-2a47114e7da2,d0af8b41-02bf-43c2-9413-275dd37921a7,75e47e91-af90-4035-86b5-8691320ff522,4,3,3,5,2.85
fb42cedb-e585-4311-b9e4-0690fe64e933,49414292-4d10-4327-a1db-9105e24142ea,d0af8b41-02bf-43c2-9413-275dd37921a7,99246378-1f5b-4ff7-ab44-7eed87a515bb,3,3,3,2,2.97
906ab54d-6629-493d-a385-23282f8b679d,9ecc8469-4dda-42ab-bb2b-9404fe3b2f74,d0af8b41-02bf-43c2-9413-275dd37921a7,792984a3-84a9-4213-93c8-2bae8d94468c,4,1,4,3,2.95
a1f1c9d6-04b9-4077-9362-8706696e6b4c,6e801476-32a1-480d-ae66-e2c072db2da5,de8d550c-2fc2-4ce4-bffd-0b8a40e0d66e,11bf9149-0185-415d-aa3c-e8526c5d958a,4,4,3,2,3.8
609ec8c7-e9a1-4ec6-9d32-665790316d44,5e8b197e-df76-48c5-9584-8832c579d132,de8d550c-2fc2-4ce4-bffd-0b8a40e0d66e,1c437d95-87e9-458a-8bd8-4e07934bccd4,3,5,5,2,4.32
5510b706-6675-4ff5-8175-1321a6707330,ca442543-1d66-4246-8f58-0a2f5b285a24,c2f0949d-d64b-4c15-ae3d-2792732fae95,c7fd8a00-ec6a-4f8e-8139-52538b5d6d16,4,4,5,4,4.78
98b9bd28-0cb5-4ce0-a5a2-00290e6f8af5,8a52c48f-c016-47e1-b968-785911c6f4a3,c2f0949d-d64b-4c15-ae3d-2792732fae95,9b6487be-ffb3-4e0e-928c-3853f15dade2,4,5,5,4,4.12
6ff34674-a546-4758-970c-300fc0abce2c,4669cfa0-c54f-42c6-8163-2b918957fc00,c2f0949d-d64b-4c15-ae3d-2792732fae95,b3d7022f-b6dd-47c3-aa9a-76f096581948,3,3,5,5,3.7
7510961b-fb9e-4c20-9486-c431a40de707,e77a1bf5-d3f5-4aec-88de-ab44807cb0f4,c4e50351-c8b7-443d-b90a-20064f261543,33645144-8da1-47b9-9e73-16d8922a2d17,4,4,3,4,4.35
4d3d98c2-69a5-4eba-a738-174e0f76f418,30b373ff-61f4-40d5-af38-de9d488ee29d,c4e50351-c8b7-443d-b90a-20064f261543,b3c63d5f-7c2c-4eb4-bd60-cd4592439232,5,4,5,4,3.85
265cf0ec-382f-45e4-acd4-bc8479c1d71f,e6841af0-8664-4a72-b0d4-bfc0167bb89b,c4e50351-c8b7-443d-b90a-20064f261543,ae43c8fb-8f8b-473e-b61a-b1260f9d677b,3,3,3,2,3.83
43c2f5a7-d4e2-405c-bc2a-7bdf672da60f,29e3c922-172f-4f55-83e6-fd32f8f94510,c4e50351-c8b7-443d-b90a-20064f261543,e9134477-43d7-4bb6-a1e2-a4c7783ea732,5,1,3,2,2.86
7c9287c9-0b46-4137-bd92-df6a0beed6ce,807cfb84-8150-4a59-b572-3c4a9c12cb96,c4e50351-c8b7-443d-b90a-20064f261543,8932a01b-7f2f-41a0-b257-f4b81caadff5,3,3,5,3,3.03
f292f3a5-8aee-4997-a2d1-96c894244134,e557963d-6390-4917-b6b6-0ed233bad525,8ead8633-5460-41d3-86d0-963c53a670ce,2b8f52e1-f52a-4d4a-8a34-6e17a709a220,3,5,4,5,4.38
cc0f3728-33ba-4668-bd47-3f975f5ba050,ed7e83cb-9de3-4c1a-bcfb-b56655f9fefd,8ead8633-5460-41d3-86d0-963c53a670ce,9fc87c2b-20d2-4dc1-86e5-cb1cf4bf0088,3,2,5,5,3.98
954007f9-3d6a-416f-ac0d-403a44cf15d4,54d06933-2b98-48ce-a16f-e17e540c5fa3,8ead8633-5460-41d3-86d0-963c53a670ce,a7b4f22f-496a-447f-b194-e5dfd14aedfa,3,4,5,3,4.48
0d88e193-118e-48c6-aec8-d3978a761a62,7e1a537a-b766-4114-b39f-f7dfc5912b02,8ead8633-5460-41d3-86d0-963c53a670ce,79000fd1-cc2b-42f3-9b76-d52ebee1e884,5,3,3,5,3.79
aefc3879-46ff-4e82-845d-08db8773ade7,53eb814d-ad17-4a2f-951c-d0b85ba5c9e9,8ead8633-5460-41d3-86d0-963c53a670ce,4e60c551-eac9-435a-a1ca-4840baa55c2a,4,4,5,3,4.88
cf0dd2ac-2e36-46c5-a473-2d3b5401e5de,57945e95-673c-4cf0-adec-102911b74734,8ead8633-5460-41d3-86d0-963c53a670ce,9a36c538-4f36-4a1d-96a0-c646192ba745,3,3,5,5,2.84
b8d659cc-7df2-4494-bf4f-764d4c7fb97a,8646dc5c-f25e-48dc-aaf8-0ffc25e89674,8ead8633-5460-41d3-86d0-963c53a670ce,ae0e918c-30e2-44ac-9907-a87d6e07fffd,5,2,4,5,2.98
f2a09002-03f5-4d7c-b890-588feaba92d3,d6cffafa-68c6-439a-9927-f9be5fd3cd57,d40dc17a-0abf-4be1-a253-df8680d4ff35,d383baef-32e9-41e8-baa5-42a8ac98bb25,4,4,5,3,3.94
cc280a94-db18-42a5-8a88-096c56669ef5,d95906f6-ce49-4ca3-84a1-9717ebdb856c,d40dc17a-0abf-4be1-a253-df8680d4ff35,cd57c6ad-3fb2-483b-a1ce-cab710af138e,3,4,3,4,3.95
2376854e-5fa5-429c-9e51-908f60b3fa93,49a4daf4-da7c-4dc8-becb-3c6af1ed9a71,5beaeafe-15f3-4a43-b657-9abcc80062bd,39d6ea95-5a73-45c1-86c5-8b893ff8b7f6,4,3,3,4,3.9
415f89bd-2fc5-43ef-97c6-7d6d44ff8a3e,203dea91-d0a8-4ee5-9f9b-bd26de791cf3,5beaeafe-15f3-4a43-b657-9abcc80062bd,b5467c3e-0131-460a-b327-363021787774,4,4,3,4,4.73
4014e2ec-4bc6-43ed-bb4d-7949435b2f86,1d200ca1-61cb-4563-8585-8243d3db81fd,5beaeafe-15f3-4a43-b657-9abcc80062bd,1040914d-05bc-4ed0-a968-cc12d45fb5c5,3,4,3,4,3.84
0d5231af-ffdb-48f9-aea0-ab6e617dce41,158ba045-6a14-405e-99ae-9f38868b4b5e,5beaeafe-15f3-4a43-b657-9abcc80062bd,93592920-cdee-4919-a89f-5f1ebb5cdd80,5,3,5,3,4.8
723eb0ab-eda3-4261-b629-5d63c3e0e4f9,e540c595-8b7d-4e06-8092-5c2b270d946b,5beaeafe-15f3-4a43-b657-9abcc80062bd,cb6c94d0-80d3-4cf6-86c4-76b72f101fbb,5,2,4,5,3.01
a25c8d86-8e76-4aea-8b9a-f7a4b7f95490,81806fcc-54b8-4899-9995-0f6deba188de,5beaeafe-15f3-4a43-b657-9abcc80062bd,c571b8d1-7bdd-46c7-88e1-14453915bc99,5,2,5,5,3.87
b751ed33-39b9-43ea-a34f-dfcc744b7f10,7768b042-3803-422a-85ab-cdacd2bac8ab,3bfcf8ba-cdae-43bc-93b5-732df00bb685,00b61a80-507b-4636-a69f-7072024eaef8,4,4,4,4,4.45
0c741277-fae0-491a-8172-114148480caa,672bc4c5-8bd5-4398-a8f7-8faaec64e277,3bfcf8ba-cdae-43bc-93b5-732df00bb685,e9f7bed0-fc4c-438e-8ffc-afe88c5e26a1,3,4,3,3,3.44
00da408b-390e-4922-8ddd-c74daadf93f5,2d92583e-584f-47f8-8c24-78278fb75a69,3bfcf8ba-cdae-43bc-93b5-732df00bb685,1c437d95-87e9-458a-8bd8-4e07934bccd4,4,2,3,2,3.71
6eb71a2f-86b5-47a2-9f6b-f5463acd8993,4a026051-8e7b-476e-8ced-bcb591d98569,516f19d9-fb51-427f-97d5-ef6a58779311,97c171ac-0584-4469-94d8-63c79e79e470,3,3,3,5,4.87
09938851-20a8-4c92-803d-6a8f6a4f1092,434148eb-15ba-444d-9d4c-84ec04ee084d,516f19d9-fb51-427f-97d5-ef6a58779311,4e60c551-eac9-435a-a1ca-4840baa55c2a,5,5,3,3,4.9
29f4ae4e-56fa-4259-ad10-e453415ce00e,bd2aacd2-3846-4ac4-94cd-5651207dde5d,516f19d9-fb51-427f-97d5-ef6a58779311,b5467c3e-0131-460a-b327-363021787774,3,3,4,4,4.73
34f6011a-2240-495d-ab3f-62c1b31824cf,56af6812-7ed9-4da0-a6d4-0705ceb25124,516f19d9-fb51-427f-97d5-ef6a58779311,1040914d-05bc-4ed0-a968-cc12d45fb5c5,4,2,5,3,3.8
5597ad24-321d-4427-9927-b8d21d35790d,4674a415-6d56-440d-84da-e00f58942b77,516f19d9-fb51-427f-97d5-ef6a58779311,02123b02-eddb-410b-8000-8320c6ad1a11,3,5,5,5,4.49
19a72e66-92a4-4775-b161-aee96fcda926,ef800302-03c6-473b-8b93-83e933661aba,516f19d9-fb51-427f-97d5-ef6a58779311,ab061312-8142-41d7-9e37-6cbc61ae6018,5,4,4,4,3.33
2c0e06df-4bf1-49ad-bdba-4fc9239dfeff,078de636-94c3-42c3-ab77-a9c94253d562,6cb02758-94dd-4562-a770-98a131777142,b6dc3a58-1e53-4f2d-8b88-f858490e3c70,5,5,5,2,4.19
0fb48715-9e1c-413d-a3dd-32c47d4bc08d,a1e37441-ee44-4546-98b3-acedbf07ece5,6cb02758-94dd-4562-a770-98a131777142,1e62ee30-e14b-489a-a43b-dd3784412cca,5,2,3,5,3.54
57a09866-473e-4f07-aeee-34b3b223adb1,0aac244c-235c-4e81-aa2a-bf3d1ed6e5b2,6cb02758-94dd-4562-a770-98a131777142,a7ef6fa6-7b74-456c-8c61-4533a10235b8,4,3,4,2,3.64
1ae3ee62-d971-4a24-a164-c9356ccbb016,c28d29d1-cf6c-41b9-b8ec-f4c4433cb844,6cb02758-94dd-4562-a770-98a131777142,b2af5334-544a-4da5-9ecc-87ee1ba7156b,4,4,4,5,3.86
4707425e-fa3e-4ba4-aa4b-cefe7aaddf0c,f8531f44-7e2d-4e12-8d33-0a310a3a6501,6cb02758-94dd-4562-a770-98a131777142,c5ea944d-ab0b-4a71-9c7d-8b72234dcf32,5,1,3,2,2.94
949c1f0e-0d1a-425f-9f28-c88f172001ca,400693fa-6814-41f5-9452-90d2a67a590d,67ccb949-d732-4551-8b98-a4759f980e66,a3a02a70-7ca5-4154-8d70-b2ba46a41306,4,3,5,3,3.77
7c867a70-bd70-48ad-a3f3-1d79fa133cf3,18155a10-b2f1-409b-b700-c05785e3e7f2,67ccb949-d732-4551-8b98-a4759f980e66,72d12888-eb3c-42c1-8baf-eade54440059,5,4,5,2,4.54
30789cb9-e5da-4ff6-ba60-0521078e43d6,acea32e1-6621-485a-9baa-035ad91429fd,67ccb949-d732-4551-8b98-a4759f980e66,ac995400-992b-423f-8c79-c1850e4a2798,3,3,4,2,4.46
5b742efb-aae5-43dd-9af1-b69abce114c8,1174e8b2-e64e-45bd-a75c-b287ae99eb45,67ccb949-d732-4551-8b98-a4759f980e66,dcfe345a-c673-41d0-93fd-db7f4ab5394a,4,5,3,2,4.6
145a9569-9f42-4a35-83d4-d0256b767bf0,01816206-5389-4c05-a2ac-b72de2045c71,67ccb949-d732-4551-8b98-a4759f980e66,fef17762-7aa2-4e2a-8a98-64cc81a576b1,4,5,4,3,4.51
96728358-833c-479d-b46e-8077d387d70e,fa39eb8b-3741-43fd-87b0-6f3124cd49cc,67ccb949-d732-4551-8b98-a4759f980e66,2cb0abfc-77c6-4389-a263-5e1e98aa467e,4,5,4,3,4.67
42234a8c-95ac-4389-89fe-1106da6e0de6,b2c5259f-e8cb-4c0f-8d8b-7e16eef5e0e8,67ccb949-d732-4551-8b98-a4759f980e66,8246a4c1-fa84-47b8-9bac-504610c84411,4,2,3,2,2.92
e031081c-ce39-476c-a042-70f4db13ad8f,ce386c98-1e83-4be6-8d4b-b8a0b9f52782,a29c00f1-5e75-4b82-b709-1223c21caf2c,c53e88f5-11e2-4bb5-ac05-94d3f6ee9a71,4,3,3,5,4.16
5454979e-be7d-4757-bbc2-ecc9bcba5f6a,19d45f06-9bbb-445b-9f28-62d02ccfe54c,a29c00f1-5e75-4b82-b709-1223c21caf2c,c1068bcc-d315-43a9-ae19-c4a392a7bed8,5,3,3,5,3.04
2ce2e016-d628-4ead-b779-94dc13f2e321,d8fcd7de-3983-44b0-aa6c-22e64392d1ef,05b615b8-f1e2-459f-b26b-e14a5c2030cb,c21884fa-0f19-479e-b844-25c19d962939,4,3,3,4,4.07
46eadbf3-65fb-4cea-8219-6defc584163e,221069cd-d4c9-4b08-bfe1-d3baab9ae986,05b615b8-f1e2-459f-b26b-e14a5c2030cb,7a59c9dc-7df3-41a2-92c2-d11dc4053579,5,5,5,4,4.88
d11bf25a-6851-442d-a15c-80ea7222038a,327091f3-5a6a-4946-b07d-64cf87dbc8f7,05b615b8-f1e2-459f-b26b-e14a5c2030cb,1726d17b-fbbe-4b65-85a3-d4f6a969f612,5,3,5,5,4.91
369d2b04-8389-4ab7-8fd1-8b78bfc96e58,6ebd40fc-29e9-40a5-aaaf-046137105a79,05b615b8-f1e2-459f-b26b-e14a5c2030cb,18e6bb96-2561-45ef-9548-6f9938c5040f,4,5,4,3,4.41
656374ad-eda0-4fb1-ad39-ad244472dc85,1edcea4c-9522-46a1-aeb2-9e51d72e0282,05b615b8-f1e2-459f-b26b-e14a5c2030cb,55248b11-bfe4-4dae-b492-55e2e39c0631,3,4,3,4,3.93
74e26765-b201-4324-9cfe-3f2f7e0faef9,6a37e039-97b0-4cd2-9f0f-8d9b578c8acb,05b615b8-f1e2-459f-b26b-e14a5c2030cb,b02897a9-722a-4822-a25e-245388e39599,5,1,3,2,2.97
