job_role_id,job_post_id,role_title,role_budget,budget_currency,budget_type,display_order
f8753cc5-fdc1-4c52-b559-2d48abfaa9eb,8488490e-16ad-45e7-bc68-8862fe4f21e9,Backend Engineer,3259.51,USD,fixed,0
a90d1cfc-2a01-4b7e-801f-ae96497da1e0,8488490e-16ad-45e7-bc68-8862fe4f21e9,Backend Engineer,2252.11,USD,negotiable,1
3020a624-6f7a-4bed-b665-93d03ed38e0f,0de26732-8fcd-4120-beea-70cffe7af728,Design Designer,1492.35,USD,negotiable,0
1b8b3614-36db-4cf8-b3f5-d6e9d84ae1ad,0a678379-d045-414a-b298-574cf913284e,Backend Engineer,2139.44,USD,negotiable,0
1a8ab968-2503-4d26-9a0e-ce9c26c04aa1,0a678379-d045-414a-b298-574cf913284e,Backend Engineer,1650.93,USD,negotiable,1
f315b9bd-44c1-4d7d-ae38-c58f536039fc,0a678379-d045-414a-b298-574cf913284e,Backend Engineer,532.51,USD,negotiable,2
16923cdf-0ae8-4137-a405-e80b5f78b3d4,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,Blockchain Engineer,2595.62,USD,fixed,0
7e6021d7-0839-4954-a057-6531cc6367ae,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,Blockchain Engineer,12918.03,USD,fixed,1
dba8fb92-f5c7-4f1a-b570-0589207bf90c,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,Blockchain Engineer,11964.66,USD,fixed,2
377f20c7-0828-4994-b994-77904ae0ef06,d564ca33-4dcb-41d2-a6db-3ba004bf93dd,Design Designer,536.85,USD,negotiable,0
b1efbebc-db7b-43c0-bacc-4c1ceab69195,d564ca33-4dcb-41d2-a6db-3ba004bf93dd,Design Designer,2963.17,USD,negotiable,1
6c575d78-64ea-42d7-aca7-3643d64fb907,36c008a0-facb-467b-b6cd-59809efd15aa,Ml Ai Engineer,1433.38,USD,negotiable,0
b2698343-a8ef-4ea2-ba09-03bb655e0789,36c008a0-facb-467b-b6cd-59809efd15aa,Ml Ai Engineer,1126.95,USD,fixed,1
8106d71d-8cba-492f-a9ad-5927ce89e86e,36c008a0-facb-467b-b6cd-59809efd15aa,Ml Ai Engineer,9289.6,USD,negotiable,2
17e7f705-4cfd-474c-9cf8-e828960ecc62,2b41ec9d-ed50-4d09-87ce-0c3e779afaa3,Blockchain Engineer,6811.78,USD,fixed,0
3854d29b-5adf-4cc1-b7fa-d2326110c4c8,2b41ec9d-ed50-4d09-87ce-0c3e779afaa3,Blockchain Engineer,2188.13,USD,negotiable,1
06b21c66-06d9-46ef-a706-80d85b8d5717,ffd282fe-836a-47a5-b1f0-1b0da0958377,Mobile Engineer,1291.26,USD,fixed,0
1f640e3e-3bd5-4a41-83c8-28d6df013db6,ffd282fe-836a-47a5-b1f0-1b0da0958377,Mobile Engineer,2087.22,USD,negotiable,1
d7f2ac61-0993-4796-9ffb-55b025d00a63,ffd282fe-836a-47a5-b1f0-1b0da0958377,Mobile Engineer,4704.94,USD,negotiable,2
4bc0feca-2a38-4c42-ba60-d8d619a42b98,3539fbab-8707-42b8-a9f0-cc7b3f052573,Frontend Engineer,2027.22,USD,fixed,0
d9062e8e-2e46-4fa1-83e5-d72986badaf8,3539fbab-8707-42b8-a9f0-cc7b3f052573,Frontend Engineer,3980.56,USD,fixed,1
30167f22-94f8-406b-82f0-a75b9ffeb171,3539fbab-8707-42b8-a9f0-cc7b3f052573,Frontend Engineer,653.91,USD,fixed,2
4d549338-fbd7-490b-8d0f-1ac2d54f016b,7b6b0161-ab35-49f2-b5da-60b9b9d2dcdb,Frontend Engineer,3635.69,USD,negotiable,0
6802fa43-f4ee-4ece-b558-776a0f32e92b,7b6b0161-ab35-49f2-b5da-60b9b9d2dcdb,Frontend Engineer,1046.03,USD,negotiable,1
3e66de18-fad8-4194-8538-0eec4e7f7e7f,7b6b0161-ab35-49f2-b5da-60b9b9d2dcdb,Frontend Engineer,3074.25,USD,fixed,2
69075117-2b90-4df6-a06d-932c9f9b4e0d,34e5c1ff-19a1-4e40-bd23-4f392f6d9375,Devops Engineer,3040.02,USD,fixed,0
6bb7e83c-e91b-42ca-9c24-d9a5745628c9,34e5c1ff-19a1-4e40-bd23-4f392f6d9375,Devops Engineer,1294.72,USD,fixed,1
3b1bde49-7332-4eb4-9fde-be1914293ba0,b2adf455-0348-40bc-9832-7714b4c19bcc,Devops Engineer,3625.0,USD,fixed,0
54031e4d-61da-4c05-9906-74118a1d72dd,b2adf455-0348-40bc-9832-7714b4c19bcc,Devops Engineer,5912.48,USD,fixed,1
07ab83af-bf43-4550-9c8f-a524ee33f090,9da7913c-5802-4b24-8508-c149c13ce59d,Fullstack Engineer,5109.7,USD,negotiable,0
314d4811-238f-474f-ab70-082315ebbbb0,9da7913c-5802-4b24-8508-c149c13ce59d,Fullstack Engineer,7730.71,USD,fixed,1
e894507a-b816-432e-a4ba-230230339b3e,b34f9fbf-3318-40b7-b057-5b84fd26030d,Frontend Engineer,2812.45,USD,negotiable,0
7f9ef644-882e-4f2f-b990-bd159680f18d,b34f9fbf-3318-40b7-b057-5b84fd26030d,Frontend Engineer,904.41,USD,negotiable,1
a68fa9ef-2e20-488d-940a-2c60ce86e8d8,adbb9b93-c92e-4211-a11c-7879061b566d,Design Designer,551.24,USD,fixed,0
de521faf-9043-4780-8c3b-f05f6d5b8e21,adbb9b93-c92e-4211-a11c-7879061b566d,Design Designer,1489.82,USD,negotiable,1
88453514-e279-445c-89f5-d01e2c6b9573,adbb9b93-c92e-4211-a11c-7879061b566d,Design Designer,1290.68,USD,fixed,2
24a8acaf-6484-41e1-bfa8-62b1daf974ae,05a70e63-e022-41bd-9bc8-d049616487e2,Backend Engineer,1224.05,USD,negotiable,0
69a03fa4-3414-4157-9b28-ab867a92652e,05a70e63-e022-41bd-9bc8-d049616487e2,Backend Engineer,3923.43,USD,fixed,1
ba348604-9424-4188-9af2-b71cb1e3baea,91aa1c4d-df03-4ba8-98bd-5adc0f6ebf7c,Mobile Engineer,1242.42,USD,fixed,0
e55959ac-3318-4395-a4ec-02dd9d142b85,91aa1c4d-df03-4ba8-98bd-5adc0f6ebf7c,Mobile Engineer,3087.27,USD,negotiable,1
dd96b2a8-303e-40b2-a807-2130a9c9b335,91aa1c4d-df03-4ba8-98bd-5adc0f6ebf7c,Mobile Engineer,4244.54,USD,fixed,2
d8a94792-e081-4c8c-9854-1e345cbd04a8,b0ae7f53-6b65-4335-a7b6-dd2235ed8513,Frontend Engineer,1500.01,USD,negotiable,0
b693da00-3931-481e-a780-b9895c55f1fa,b0ae7f53-6b65-4335-a7b6-dd2235ed8513,Frontend Engineer,2371.42,USD,fixed,1
c1535a93-8390-4c32-adad-eef323052bb1,7fba20f2-33bb-4a9c-97c7-3ba8d290c19e,Mobile Engineer,2968.81,USD,negotiable,0
6be334b4-8e2a-48c4-88d5-eef7ad9be1db,7fba20f2-33bb-4a9c-97c7-3ba8d290c19e,Mobile Engineer,2642.01,USD,negotiable,1
7fa6766a-f6fb-4115-862c-54d7ca375835,7fba20f2-33bb-4a9c-97c7-3ba8d290c19e,Mobile Engineer,4330.34,USD,negotiable,2
d88ff704-25d9-4398-8d58-118001d3c069,6e771a4c-34a8-48c4-801d-275117fcff42,Mobile Engineer,3111.05,USD,negotiable,0
48ad1a32-a4df-4068-bfe4-00669d9fa2b4,23fbf3e5-8b12-4e4b-99ed-e4f4f59b1604,Frontend Engineer,1687.42,USD,fixed,0
d3c9f3eb-7086-4131-9c7a-bdcf00c33479,23fbf3e5-8b12-4e4b-99ed-e4f4f59b1604,Frontend Engineer,302.95,USD,negotiable,1
1d4febb6-4327-4642-a836-d801ca32c0ea,2fa1b75a-2c8e-41ab-b558-19cc9a4f15cc,Devops Engineer,904.67,USD,fixed,0
bfda3ba2-c291-4995-af3d-e67ac8f32ac5,2fa1b75a-2c8e-41ab-b558-19cc9a4f15cc,Devops Engineer,1030.32,USD,fixed,1
53ff74c4-7243-489a-8a2e-cce9d5be5aca,2fa1b75a-2c8e-41ab-b558-19cc9a4f15cc,Devops Engineer,6768.55,USD,fixed,2
608d983a-d779-43ca-a722-3326c07779cf,c8758af9-a786-4ad8-8d72-6cb6bcef739c,Backend Engineer,2162.5,USD,fixed,0
a1806550-32ad-49dc-b7ea-ed386145716e,c8758af9-a786-4ad8-8d72-6cb6bcef739c,Backend Engineer,3002.58,USD,negotiable,1
68063356-2230-4e48-a1ba-14327ed7afd2,c8758af9-a786-4ad8-8d72-6cb6bcef739c,Backend Engineer,1671.25,USD,negotiable,2
a8463dd3-a2b2-497d-9d59-0a0b66520a17,a4a98e44-8bb9-4f45-87de-1be1888d5d57,Mobile Engineer,4334.56,USD,negotiable,0
864ae900-a6b2-41c5-8537-f6439c42154e,a4a98e44-8bb9-4f45-87de-1be1888d5d57,Mobile Engineer,4742.69,USD,negotiable,1
6284097a-4e3b-4488-b244-67e83cf4cf7f,a4a98e44-8bb9-4f45-87de-1be1888d5d57,Mobile Engineer,2940.5,USD,fixed,2
69eef2c5-64ff-48e8-bac0-6fef5796de58,ecf818df-f939-493d-b1e6-1abeab0f4147,Frontend Engineer,1892.03,USD,negotiable,0
4b2fe495-cc7f-4aad-b28a-50175e874e59,26a353fc-bce5-4edd-982d-a5e8db353822,Mobile Engineer,3686.71,USD,fixed,0
0760a970-a203-44ea-97b3-4cab7278b907,26a353fc-bce5-4edd-982d-a5e8db353822,Mobile Engineer,4986.13,USD,negotiable,1
299f6c91-f5e2-492c-a9f5-cb1365a9c84f,f9cc69ea-c385-4c0e-90c4-1a4c7a8ff223,Frontend Engineer,3073.27,USD,fixed,0
25ddab04-cc9f-4b7a-bcbf-8e185fb886e0,f9cc69ea-c385-4c0e-90c4-1a4c7a8ff223,Frontend Engineer,1815.97,USD,negotiable,1
8ad09317-08f8-4e86-a23e-5da08c0c2917,58171841-dca4-4f56-9967-af1fd90a3493,Devops Engineer,6442.63,USD,fixed,0
1d577a65-573f-4011-9e65-9387b678a5ce,44752ac0-c082-4deb-b381-27532819a163,Mobile Engineer,4316.3,USD,negotiable,0
c33bf96b-2469-483f-aa19-99f14cc54770,ffaeacc4-97b5-4d40-8c10-005d769af8ce,Blockchain Engineer,7379.72,USD,fixed,0
b1e56f21-659d-4e92-b7b4-7026478dfc5b,ffaeacc4-97b5-4d40-8c10-005d769af8ce,Blockchain Engineer,1294.91,USD,fixed,1
22aef0c8-45af-4f9e-a33e-16df7262416a,7254430f-b339-46aa-a8fa-7f9cf783efcf,Backend Engineer,1411.39,USD,fixed,0
60ae00e0-d256-48e8-a110-ae95747cd6d6,7254430f-b339-46aa-a8fa-7f9cf783efcf,Backend Engineer,2813.1,USD,fixed,1
95e0dde0-f65a-4dc0-8350-57bdd2342503,62373e9a-cb7d-4c52-b493-d42332ac95d1,Fullstack Engineer,4580.3,USD,fixed,0
10fd9a5a-f5fc-48fa-a44c-c5d9852e1a8d,62373e9a-cb7d-4c52-b493-d42332ac95d1,Fullstack Engineer,2070.48,USD,negotiable,1
d876a135-b4e9-49c3-b18b-8050cc26c8ee,62373e9a-cb7d-4c52-b493-d42332ac95d1,Fullstack Engineer,4459.88,USD,fixed,2
919606b6-e0f9-42ee-a67a-ab721e5336a4,eea7c17c-78e3-4165-96ef-ce3c8d1cb4e5,Frontend Engineer,2656.95,USD,negotiable,0
c1203fd9-6328-43b2-a619-9e8dbae6220f,eea7c17c-78e3-4165-96ef-ce3c8d1cb4e5,Frontend Engineer,2118.99,USD,negotiable,1
a362b92b-13c8-45cf-bd43-b33e18e77c8e,eea7c17c-78e3-4165-96ef-ce3c8d1cb4e5,Frontend Engineer,836.71,USD,fixed,2
52e7d991-e4ee-4e84-955b-d201073a3833,8bb770f0-feb2-4939-92e1-ce99f5f30211,Mobile Engineer,4561.44,USD,negotiable,0
6f2771f7-da75-48b7-9813-f6b6844e4c9d,8bb770f0-feb2-4939-92e1-ce99f5f30211,Mobile Engineer,1931.88,USD,negotiable,1
ba821967-d7e2-4966-bab1-3710ff2b74a0,8bb770f0-feb2-4939-92e1-ce99f5f30211,Mobile Engineer,5740.5,USD,fixed,2
a17da678-1b51-4723-a42f-d2db407aa74a,bc5c222a-8ed0-4f97-865f-e24fe7a0193e,Ml Ai Engineer,2361.05,USD,fixed,0
2799ba29-848c-414a-af19-4d62060f3ab5,bc5c222a-8ed0-4f97-865f-e24fe7a0193e,Ml Ai Engineer,8852.49,USD,negotiable,1
d731e093-e8be-4715-90a8-e0a23ab143a1,dc916204-be43-40a7-9e1f-b2f1c40e2e67,Ml Ai Engineer,9793.68,USD,fixed,0
e6518d29-d300-4afc-9da0-8f3007a1500e,8a9fdbd0-3e90-4a64-a073-0bd2df8c1e40,Blockchain Engineer,3881.16,USD,fixed,0
4a77088f-4efa-440a-a792-9f3c3c09282f,8a9fdbd0-3e90-4a64-a073-0bd2df8c1e40,Blockchain Engineer,11796.17,USD,negotiable,1
ff374c26-6e31-4fe8-9c23-22205db416eb,336a8a68-d92a-4e57-b6e8-f11dbbf745a3,Fullstack Engineer,5329.34,USD,negotiable,0
c1f19e25-387d-4375-990f-69652d2c2dd3,e250b8f4-d42e-4974-9fc0-0b506fb9dc2c,Backend Engineer,3874.02,USD,negotiable,0
c37b2ca2-d92f-4f2e-a58f-ada14e33f7b4,e250b8f4-d42e-4974-9fc0-0b506fb9dc2c,Backend Engineer,2955.69,USD,fixed,1
21a3abc6-7cae-457c-bc81-d8d245492605,e250b8f4-d42e-4974-9fc0-0b506fb9dc2c,Backend Engineer,4001.9,USD,fixed,2
da123e8b-520f-4394-89e0-d2626bbb823b,37e5723c-a0ca-451a-b593-b9304fff5e3c,Fullstack Engineer,1939.27,USD,negotiable,0
7e072861-9bf7-46d9-8330-1c275673dc50,37e5723c-a0ca-451a-b593-b9304fff5e3c,Fullstack Engineer,1297.09,USD,fixed,1
82dfbaf1-2799-44cc-aa84-2c10d429593e,fce74892-1e31-45de-8822-ff7cf404f932,Devops Engineer,5857.68,USD,negotiable,0
5b563525-6df4-42e8-a5cc-b5aaccbc6e40,47302b07-bb73-46c2-9c67-5c570b54cd7a,Devops Engineer,3605.04,USD,fixed,0
70d6f20b-4b59-4bfe-8e3d-21e43767c659,27a17706-a602-4271-b15e-0f885658a636,Frontend Engineer,2665.66,USD,fixed,0
718fc528-901f-43bc-ab51-90fcfc094ca0,27a17706-a602-4271-b15e-0f885658a636,Frontend Engineer,2610.62,USD,fixed,1
809a31be-7c71-4ad0-8ed8-4c00bc3c882e,fd6c218c-d530-4bcf-937e-bf99213fb383,Ml Ai Engineer,4672.33,USD,negotiable,0
c4b0d974-91d0-495e-aab1-be1dbc5bb7d3,53630730-6e34-4957-93c5-3e2477b81548,Devops Engineer,7366.22,USD,negotiable,0
7281d3eb-c33f-4965-8aa7-9547c8f97032,1901113d-e989-4f3a-ab89-9182525c2782,Devops Engineer,1535.6,USD,fixed,0
3c3698f2-1152-44e2-8121-c8cca51a5acc,1901113d-e989-4f3a-ab89-9182525c2782,Devops Engineer,5641.63,USD,fixed,1
7e7c5822-a9e5-40f1-95a1-2c4b7fd301c9,1901113d-e989-4f3a-ab89-9182525c2782,Devops Engineer,2568.1,USD,fixed,2
2a520845-e5e8-493e-ad24-28d14a8209eb,db3cb1c6-cd79-4f43-b871-261e31a458c9,Devops Engineer,7103.98,USD,negotiable,0
ccdaee71-5da6-48f4-80dc-0d062789f313,268e6194-f737-43bd-9b8d-3bbdc88fa40a,Frontend Engineer,1224.03,USD,negotiable,0
97dc6cbb-7e68-4637-b896-39edaad97d85,268e6194-f737-43bd-9b8d-3bbdc88fa40a,Frontend Engineer,1680.88,USD,negotiable,1
12481d75-ef0d-42f1-ba11-1215278b3601,c667ca87-f697-45c5-97a4-f62d606fee35,Blockchain Engineer,5708.57,USD,fixed,0
e4c6e427-6984-4d93-ad30-3b455ff30976,795d54fa-fd26-48a7-8335-497259727fb8,Blockchain Engineer,7571.8,USD,negotiable,0
e9e90284-e751-4b30-8fb8-238a271aec2d,795d54fa-fd26-48a7-8335-497259727fb8,Blockchain Engineer,8889.51,USD,negotiable,1
a7054888-1e1a-46a4-8eb0-026a609fd4bb,6890b478-3c0c-4b0a-bc7a-7ba874d631f2,Devops Engineer,908.11,USD,negotiable,0
39261f8a-8fa0-43b2-9d51-f08e88ad2a98,6890b478-3c0c-4b0a-bc7a-7ba874d631f2,Devops Engineer,5687.58,USD,fixed,1
e38b2fda-4858-440b-8b1d-f863b9e35440,6890b478-3c0c-4b0a-bc7a-7ba874d631f2,Devops Engineer,5590.12,USD,negotiable,2
c0c1f888-bac1-4542-8233-ddc91203af73,84a468b6-5ecc-4977-a8a9-557701809c3a,Devops Engineer,7464.42,USD,fixed,0
b3b30922-1aa1-47d5-b233-0822fd425e0a,c689d04b-d35b-4701-9df6-5297da179310,Mobile Engineer,1012.58,USD,negotiable,0
f7e2322e-3940-4810-a1bc-fcb4b2e8f859,c689d04b-d35b-4701-9df6-5297da179310,Mobile Engineer,2544.87,USD,negotiable,1
97bd121e-027c-4223-bf2b-ddb5633c93d5,c689d04b-d35b-4701-9df6-5297da179310,Mobile Engineer,4441.18,USD,fixed,2
e4996af0-d5f1-45c8-a4e9-10c99ee3d133,443df280-132d-4b94-a5c1-a0663c1cb223,Blockchain Engineer,11778.56,USD,negotiable,0
8012c937-991d-43f4-89b8-91dab83784d2,443df280-132d-4b94-a5c1-a0663c1cb223,Blockchain Engineer,13065.59,USD,negotiable,1
df807034-f99a-4557-992f-dbdc811bd3f4,443df280-132d-4b94-a5c1-a0663c1cb223,Blockchain Engineer,11164.32,USD,negotiable,2
b0f67bf5-9269-4bd3-a71d-3e702cac55e6,1754fa68-cdf8-4c9c-b1de-ab0f84aeb475,Design Designer,1807.3,USD,negotiable,0
b5dc7f85-df52-430e-89b1-1ec05a0791e6,a079208a-3187-44d0-a7cf-2959fcce4e8c,Ml Ai Engineer,6233.0,USD,fixed,0
ead862cd-957e-4aea-a90c-868ce2277b67,a079208a-3187-44d0-a7cf-2959fcce4e8c,Ml Ai Engineer,4912.95,USD,fixed,1
909d22d2-33cc-42a5-9287-8e26328e7971,0da07914-e6eb-4381-8f0e-10b3ec36fb5c,Backend Engineer,3728.88,USD,negotiable,0
c3c8f7c4-02dc-4754-a683-79501429efac,0da07914-e6eb-4381-8f0e-10b3ec36fb5c,Backend Engineer,2261.66,USD,fixed,1
4ae06ee6-ce4e-4444-8c70-3e155f4595da,0da07914-e6eb-4381-8f0e-10b3ec36fb5c,Backend Engineer,4386.23,USD,negotiable,2
703bbb00-5b0f-4878-8d76-475ae08be765,055dbc2b-067f-4bd3-884e-b4fb7a7026db,Fullstack Engineer,7023.0,USD,negotiable,0
fa5e99f1-2bb6-4a47-8b20-04d7a56ce32f,055dbc2b-067f-4bd3-884e-b4fb7a7026db,Fullstack Engineer,2330.73,USD,fixed,1
027b33bb-a618-4cbb-9add-fec879519eb1,21b82eb6-67f5-4e4c-9484-b6c47cc53d7b,Blockchain Engineer,5528.14,USD,negotiable,0
026c0194-90c3-499f-a988-a8e27a06f26f,21b82eb6-67f5-4e4c-9484-b6c47cc53d7b,Blockchain Engineer,2614.12,USD,negotiable,1
6ff77c7f-579a-4b82-8720-d68157d135dc,21b82eb6-67f5-4e4c-9484-b6c47cc53d7b,Blockchain Engineer,12718.36,USD,negotiable,2
11772f02-9d35-4540-ab07-bd53b96c20f2,3bd3ff91-ac1a-4715-998c-7263b3fa7b49,Ml Ai Engineer,4538.13,USD,fixed,0
620fa3d1-063d-4a0e-827b-de1613590416,3bd3ff91-ac1a-4715-998c-7263b3fa7b49,Ml Ai Engineer,1612.23,USD,fixed,1
b9a36d1d-de88-44d8-94a7-13b0df5db141,3bd3ff91-ac1a-4715-998c-7263b3fa7b49,Ml Ai Engineer,2721.88,USD,negotiable,2
c73e5d25-7ca4-49e8-988c-42aeaa90ddc0,6bb401ca-bb13-45be-a614-d7d90667657a,Backend Engineer,2769.73,USD,negotiable,0
11c324ad-4206-445b-840e-b63676329e91,e682e8e4-29ec-4de8-a534-261d975150f8,Mobile Engineer,3146.25,USD,fixed,0
a663514f-de33-4d51-9884-5872015daf3f,e682e8e4-29ec-4de8-a534-261d975150f8,Mobile Engineer,2217.75,USD,negotiable,1
74eff146-b148-4f29-9a27-33fbf5a4003d,e682e8e4-29ec-4de8-a534-261d975150f8,Mobile Engineer,1493.14,USD,fixed,2
9cd1483e-5140-4d48-8b64-2cb7f5b54238,56fe121d-6ba7-4175-964c-b67377be5a18,Design Designer,2044.53,USD,fixed,0
98aedd0f-7199-47f5-a6c6-cfabd77a88be,56fe121d-6ba7-4175-964c-b67377be5a18,Design Designer,2666.59,USD,fixed,1
c987c957-cddf-41ec-a244-f32c19688264,56fe121d-6ba7-4175-964c-b67377be5a18,Design Designer,1126.66,USD,fixed,2
9d8c80a3-02eb-43de-a919-f3df893f22a9,796b40ab-5470-45a5-8696-63de29681f11,Blockchain Engineer,11676.34,USD,fixed,0
30c39fc1-753a-4bb1-9eeb-839cf9888bfc,796b40ab-5470-45a5-8696-63de29681f11,Blockchain Engineer,5257.11,USD,fixed,1
d61e4a96-e6ce-48d9-bff9-cf53b5ffeff7,d404f823-e645-4ed3-a8ef-f73369a1b2ff,Ml Ai Engineer,2489.06,USD,fixed,0
6b4388de-2f0c-416a-bbf5-d4576d618949,d404f823-e645-4ed3-a8ef-f73369a1b2ff,Ml Ai Engineer,1322.69,USD,fixed,1
be056918-a4c6-46d8-bfb3-dea27e8fd3d6,d404f823-e645-4ed3-a8ef-f73369a1b2ff,Ml Ai Engineer,8379.52,USD,fixed,2
9935d10f-b928-47e0-9285-47bb24f58da3,2e418f52-f579-4cc1-9dbf-9712c3d24e91,Design Designer,1141.64,USD,fixed,0
854d74e9-7fd2-46b6-bf44-0a342aa19ec0,2e418f52-f579-4cc1-9dbf-9712c3d24e91,Design Designer,533.36,USD,fixed,1
20a40d41-440e-4bd7-ac17-1fcf883745c9,e280bef7-4428-4ad6-b725-d22ea2c9768c,Fullstack Engineer,6176.36,USD,fixed,0
43babefd-055d-4dcc-884e-0627aa1747e0,1b71aa0e-f286-46a5-af65-2b9d5d67c5a8,Fullstack Engineer,6065.54,USD,fixed,0
bfa30c79-e74e-4660-8230-8f664e04bfa8,b8d09c15-45ee-4987-8aad-22c6ced2d1b6,Devops Engineer,4903.88,USD,fixed,0
134ac65b-e3db-4401-ba0c-54ead2efcbf2,b8d09c15-45ee-4987-8aad-22c6ced2d1b6,Devops Engineer,7422.02,USD,negotiable,1
0d9195d9-6f58-4344-8650-862615a53a15,b8d09c15-45ee-4987-8aad-22c6ced2d1b6,Devops Engineer,3750.57,USD,fixed,2
2709077b-ba6f-43db-880a-e32765f72c94,245b4d92-e1e8-42a8-9b16-542a0f504c20,Design Designer,533.26,USD,fixed,0
e58a89c2-a542-4576-ac6e-4268790f1a50,eccc0d3c-1102-4dd9-a7bf-7445ad03fb97,Backend Engineer,4443.66,USD,fixed,0
0643e66b-e321-4f91-9359-87ae22d31dd5,eccc0d3c-1102-4dd9-a7bf-7445ad03fb97,Backend Engineer,2044.84,USD,fixed,1
54822c2a-db76-4440-ab70-9fc198fd1fb5,eccc0d3c-1102-4dd9-a7bf-7445ad03fb97,Backend Engineer,3804.99,USD,fixed,2
32f38c69-546e-4253-996f-503d9cd6da33,2645db45-512b-4850-8cd6-773394f7bf60,Blockchain Engineer,13048.38,USD,fixed,0
5a8b2730-5912-44f7-9666-7be3eebe398b,5f99421d-005b-4929-9931-5d8a812f85c7,Blockchain Engineer,10127.29,USD,negotiable,0
9fd02f6d-abb9-4e2e-9ea9-b4fb9a18483a,f2f536e5-71e8-409b-b1ca-667ba3779c6c,Mobile Engineer,1874.2,USD,fixed,0
e8146d20-c3da-4a1f-bda6-5646272a71d8,f6a5042c-dfc9-480f-895e-003c0f2474d4,Devops Engineer,6780.71,USD,fixed,0
4e40a48b-25ad-48ba-94fb-39cdf1ae5c66,f6a5042c-dfc9-480f-895e-003c0f2474d4,Devops Engineer,1190.04,USD,fixed,1
24804f2a-56c1-4c3a-98fa-03f91e9ba932,6a280417-d5e6-4ce9-980c-421e3fdee7df,Devops Engineer,3720.2,USD,negotiable,0
ff5e8394-b27a-47d7-aa79-834a088bb86f,fb6b594c-6203-4f27-b204-4118f21196ae,Ml Ai Engineer,9851.13,USD,negotiable,0
c4dbaf54-6bc1-45e1-8648-7a69eccc0c43,fb6b594c-6203-4f27-b204-4118f21196ae,Ml Ai Engineer,9798.71,USD,negotiable,1
b5734437-2412-4015-b0d2-d04ac0f5c907,99804145-9afb-4fd6-b244-5dc23dc5daed,Design Designer,1216.65,USD,negotiable,0
32570184-55cb-4f0d-9154-92a7f86b11d6,2e237119-20cd-4533-b609-501484dd8ff9,Backend Engineer,2115.1,USD,fixed,0
18278e51-5dd3-40ea-8cf0-ae41de3d7b3b,7609bcd9-54eb-48bd-b8ab-38e62da445fa,Mobile Engineer,3190.01,USD,negotiable,0
b94815b2-8aab-440a-bf38-b2479fc8843c,7609bcd9-54eb-48bd-b8ab-38e62da445fa,Mobile Engineer,1937.2,USD,fixed,1
77b44ddf-f372-4062-afa6-c1fc144596e8,7609bcd9-54eb-48bd-b8ab-38e62da445fa,Mobile Engineer,3318.79,USD,negotiable,2
9b2f95e8-3fcc-4eee-9d3e-82f17a9c5df6,7c4772ad-a401-4b92-bbe3-dba13f61466e,Ml Ai Engineer,7096.25,USD,negotiable,0
7ffc6efc-6abb-4ea4-ba49-bab6da760ab3,7c4772ad-a401-4b92-bbe3-dba13f61466e,Ml Ai Engineer,9492.37,USD,negotiable,1
cf282ab3-9d3c-49dd-8575-a5bf46d2eae3,49450e68-c017-449f-b7ea-bb72626b42a3,Devops Engineer,2356.4,USD,negotiable,0
27c0e8c0-391b-492c-bb04-ef2b36b3d4dc,49450e68-c017-449f-b7ea-bb72626b42a3,Devops Engineer,6890.35,USD,negotiable,1
0981fc3f-f8bf-4c94-8553-d8bc52718e01,49450e68-c017-449f-b7ea-bb72626b42a3,Devops Engineer,1403.04,USD,negotiable,2
0373227f-54af-4e64-81b9-35a1e7863605,e526725d-5a48-43c9-91e3-0ed202f59ab5,Ml Ai Engineer,6752.57,USD,fixed,0
1448900b-ccad-4f50-bc51-57a38d14cbb1,e526725d-5a48-43c9-91e3-0ed202f59ab5,Ml Ai Engineer,7844.9,USD,fixed,1
5ebf20d1-d9c3-46e8-b3b6-2a6fce59bbb2,bf648738-3dcf-44ae-9fe5-fbdf28d6914b,Devops Engineer,4749.72,USD,fixed,0
977ae6ee-4c29-45cd-8200-359e51e18aec,bf648738-3dcf-44ae-9fe5-fbdf28d6914b,Devops Engineer,5984.58,USD,negotiable,1
ee929adc-8f95-4c34-a0e4-b72c67382554,bf648738-3dcf-44ae-9fe5-fbdf28d6914b,Devops Engineer,6894.92,USD,negotiable,2
d4430051-4f0c-43c4-b28a-7e3b65bd0a28,2ba802f2-7cc1-49f7-9b75-cddc9218389a,Fullstack Engineer,1629.96,USD,fixed,0
14bf4ba4-3f42-48ab-a331-2f0f59f9747c,2ba802f2-7cc1-49f7-9b75-cddc9218389a,Fullstack Engineer,4807.27,USD,fixed,1
8bfd3a66-0345-4c44-ac8c-e170b9960eba,2ba802f2-7cc1-49f7-9b75-cddc9218389a,Fullstack Engineer,6805.74,USD,fixed,2
1daf2c2c-3c95-437e-99d8-e93734302293,55724975-e7ef-485a-83da-69d8d231b7d8,Devops Engineer,6108.7,USD,negotiable,0
7a45598e-21fb-4a79-9e37-38da870f00af,3a251680-ddd1-4963-8e85-5b7a28327048,Fullstack Engineer,2834.57,USD,negotiable,0
861dc1c4-758a-423d-bf2e-ce4b278aa06c,3a251680-ddd1-4963-8e85-5b7a28327048,Fullstack Engineer,2512.59,USD,negotiable,1
